geoid,threshold,tot_jobs,BOROUGH,NEIGHBORHOOD,NO_NEIGHBORHOOD,CITY,STATE,COUNTRY,BUILDING_CLASS_CATEGORY,TAX_CLASS_AT_PRESENT,BLOCK,LOT,EASE-MENT,BUILDING_CLASS_AT_PRESENT,House_Apt,Num_House_Apt,ADDRESS,APARTMENT_NUMBER,ZIP_CODE,RESIDENTIAL_UNITS,COMMERCIAL_UNITS,TOTAL_UNITS,LAND_SQUARE_FEET,GROSS_SQUARE_FEET,GROSS_SQfT/ResidentialUnit,GROSS_SqM/RESIDENTIALUNIT,YEAR_BUILT,TAX_CLASS_AT_TIME_OF_SALE,BUILDING_CLASS_AT_TIME_OF_SALE,SALE_PRICE,SALE_DATE,FINANCIAL_YEAR,id,t,PRICE_GRSqFt,PRICE_Gross_SqM,Unit_Price_SqFt,Unit_Price_SqM,103 St (Line 1),103 St (Line ABC),103th St station (Line 456),110th St station (Line 456),116th St station (Line 456),5 Ave Station (Line NRW),57th St (Line F),59 St-Columbus Circle (Line 12),66 St-Lincoln Center (Line 12),68th St station (Line 456),72 St (Line 123),72 St (Line ABC),77th St station (Line 456),79 St (Line 12),81 St (Line ABC),86 St (Line 12),86 St (Line ABC),86th St station (Line 456),96 St (Line 1),96 St (Line ABC),96th St station (Line 456),Cathedral Parkway 110 St (Line 1),Cathedral Parkway 110 St (Line ABC),Grand Central Terminal,Harlem 125th St station (Line 456),Lexington Ave-53th St station (Line NQ),Lexington Ave-59th St station (Line 456),Lexington Ave-63th St station (Line NQ),96th St station (Line NQ),86th St station (Line NQ),72th St station (Line NQ),DistB4_NearestSta,DisAft_NearestSta,Delta_Dis_Nearest,Size_1,Size_2,Size_3,Time_1,Time_2,Time_3,Location_1,Location_2,Location_3,Location_4,Type,AllSta_1000,No_NewSta_1000,NewSta_1000,y,x,Y2014,Y2015,Y2016,Y2017,Y2018,DeltaDistance_Time3,A2014,A2015,A2016,A2017,A2018,Delta_A_2015,Delta_A_2016,Delta_A_2017,Delta_A_2018
3.61E+14,30,1799825,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2,1510,45, ,C5,House,0,164 EAST 82ND   STREET, ,10028,20,0,20,"2,554","9,835",491.75,45.68505025,1920,2,C5,19400000,2017/6/15,2017,3208,12,39450.94,424645.98,1972.55,21232.3,2835.702254,2297.020152,1794.969677,2368.015622,2847.7671,1830.527287,2187.568041,2281.414035,2132.175154,1112.399018,2124.483249,1627.251447,391.8509774,2123.067261,1415.768467,2141.026522,1458.413738,364.5081899,2350.658475,1918.950438,1175.459653,3329.392058,2809.727492,3128.725171,3554.633546,2306.910825,1765.069469,1531.335192,1104.464769,462.7771781,867.4647664,364.5081899,364.5081899,0,1,0,0,0,0,1,1,0,0,0,1,3,2,1,40.7764042,-73.9568536,0,0,0,1,0,0,1488346,1536289,1574933,1618342,1681835,0.032212268,0.025154121,0.027562442,0.039233364
3.61E+14,30,1718137,1,UPPER EAST SIDE (59-79),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2,1449,9, ,C7,Apt,1,315 EAST 74 STREET, ,10021,17,2,19,"2,554","8,395",493.8235294,45.87768735,1910,2,C7,16500000,2017/5/23,2017,3217,12,33412.75,359651.45,1965.46,21155.97,3527.216531,3011.23636,2453.603582,3017.902725,3490.604109,1454.310611,1859.476415,2159.191097,2229.49834,660.0314594,2361.821997,1808.235226,493.9633794,2523.936946,1871.975324,2672.697365,2032.146033,1068.151836,2993.442221,2611.433194,1839.579228,4035.249262,3527.872434,2579.951085,4202.856796,1716.948405,1238.995256,975.584427,1679.74558,959.3584868,218.1322267,493.9633794,218.1322267,275.8311527,1,0,0,0,0,1,1,0,0,0,0,4,2,1,40.7699527,-73.9564576,0,0,0,1,0,275.8311527,1533816,1368626,1427044,1588297,1614569,-0.107698707,0.042683684,0.112997917,0.016540987
3.61E+14,30,1821378,1,UPPER EAST SIDE (59-79),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2B,1428,120, ,C7,Apt,1,239 EAST 73RD STREET, ,10021,8,2,10,"1,277","5,135",641.875,59.63211313,1920,2,C7,9890400,2017/3/31,2017,3265,12,15408.61,165856.71,1926.08,20732.09,3505.649604,3013.272586,2519.918611,3088.696795,3564.689574,1309.394343,1712.662364,2008.492621,2089.789128,513.9143367,2235.61481,1679.853985,446.8551828,2420.57577,1785.412422,2595.330419,1971.095312,1107.554033,2948.569336,2593.290595,1901.830392,4024.736671,3543.550856,2466.747351,4275.581046,1612.306008,1114.00045,854.8370637,1767.038978,1047.502687,121.9056788,446.8551828,121.9056788,324.949504,1,0,0,0,0,1,1,0,0,0,0,3,1,1,40.7697816,-73.9582377,0,0,0,1,0,324.949504,1611952,1592048,1646055,1683368,1701579,-0.012347762,0.033922972,0.022668137,0.010818193
3.61E+14,30,1483515,1,UPPER WEST SIDE (79-96),2,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2A,1204,109, ,C3,Apt,1,55 WEST 90TH STREET, ,10024,4,0,4,"1,888","5,210",1302.5,121.0061575,1900,2,C3,10000000,2017/6/14,2017,3262,12,7677.54,82640.31,1919.39,20660.08,1281.751504,1108.554602,1826.736301,2217.791856,2608.812047,2676.085946,2824.650597,2464.043442,1882.145226,2373.631793,1522.119722,1499.301535,1873.075382,1042.628164,786.3373434,614.7127425,396.4840523,1552.778346,634.0038265,557.4114116,1591.996695,1856.808009,1701.696983,4057.880032,3153.090179,3444.363035,2888.871589,2767.696928,1912.750834,1929.428852,2419.432486,396.4840523,396.4840523,0,0,1,0,0,0,1,0,1,0,0,1,5,0,0,40.7888339,-73.9693318,0,0,0,1,0,0,1643122,1652427,1714052,1791577,1848911,0.005663,0.037293629,0.045229083,0.032001974
3.61E+14,30,2402106,1,UPPER EAST SIDE (59-79),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2A,1397,130, ,C3,Apt,1,167 EAST 62ND   STREET, ,10065,4,0,4,"1,600","3,810",952.5,88.4901075,1899,2,C3,7220500,2017/6/13,2017,3295,12,7580.58,81596.58,1895.14,20399.14,4060.566692,3675.462455,3372.605621,3946.217899,4426.386588,572.7765088,965.2774427,1485.349616,1849.033545,473.9769984,2159.190447,1646.572177,1195.074762,2542.132893,2085.945611,2889.13604,2401.124335,1937.995056,3408.84738,3188.442142,2753.680555,4618.094098,4245.40109,1561.45416,5132.072644,729.8011145,211.0313201,55.2374424,2658.109103,1945.22428,811.9960734,55.2374424,55.2374424,0,1,0,0,0,0,1,1,0,0,0,1,6,1,1,40.763885,-73.9657,0,0,0,1,0,0,1861739,1947517,2010001,2109826,2164162,0.046074127,0.03208393,0.049664154,0.025753783
3.61E+14,30,1833893,1,UPPER WEST SIDE (79-96),2,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2A,1209,23, ,C3,Apt,1,21 WEST 95TH   STREET, ,10025,4,0,4,"1,913","5,560",1390,129.13517,1900,2,C3,10500000,2017/1/17,2017,3256,12,7553.96,81310.04,1888.49,20327.51,997.9844152,695.9873472,1527.823011,1858.093775,2224.369629,3016.740051,3193.265422,2864.039004,2294.680198,2638.141726,1938.06733,1894.788416,2061.834598,1446.754294,1172.638643,959.4728185,764.5173503,1598.725429,583.7577974,141.6242819,1420.909371,1540.085117,1293.834304,4410.001052,2746.604084,3758.052024,3194.174848,3050.144003,1777.013192,1949.258343,2620.897176,141.6242819,141.6242819,0,0,1,0,0,0,1,0,1,0,0,1,6,0,0,40.79157,-73.965962,0,0,0,1,0,0,1594479,1654837,1711775,1774328,1837066,0.037854371,0.034407014,0.03654277,0.035358739
3.61E+14,30,2333380,1,UPPER WEST SIDE (59-79),2,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2B,1163,42, ,C7,Apt,1,214 WEST 72ND   STREET, ,10023,7,2,9,"2,554","8,324",1189.142857,110.4749388,1900,2,C7,15200000,2017/11/6,2017,3222,12,12782.32,137587.57,1826.05,19655.37,2681.915986,2689.96729,3237.535105,3716.700118,4145.405803,1772.488163,1692.962267,1100.688649,428.3762087,1997.668813,74.63690661,609.8518656,2016.465525,629.2434542,977.5700677,1199.063593,1318.642437,2286.155527,1935.96592,2144.57265,2800.901175,3255.87846,3271.328674,2923.278924,4727.040728,2590.620443,2165.865407,2197.691155,2993.033272,2615.712908,2329.351152,74.63690661,74.63690661,0,0,1,0,0,0,1,0,1,0,0,0,5,0,0,40.778766,-73.9827045,0,0,0,1,0,0,1594479,1654837,1711775,1774328,1837066,0.037854371,0.034407014,0.03654277,0.035358739
3.61E+14,30,1774328,1,UPPER WEST SIDE (59-79),2,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2B,1150,121, ,C5,House,0,123 WEST 78TH   STREET, ,10024,7,0,7,"1,635","3,636",519.4285714,48.25647257,1910,2,C5,6050000,2017/9/12,2017,3324,12,11647.41,125371.61,1663.92,17910.23,2170.217946,2107.552471,2647.814875,3117.845001,3544.075896,1929.305901,1974.859482,1511.343008,889.5393341,1905.032396,531.3515364,614.7885439,1709.989433,353.205658,416.2608845,736.9893037,717.5740125,1812.273236,1425.882943,1556.419817,2239.385272,2752.690083,2697.295581,3232.66299,4126.523154,2750.616431,2247.105885,2206.455496,2461.200629,2170.75629,2135.157649,353.205658,353.205658,0,1,0,0,0,0,1,0,1,0,0,1,7,0,0,40.781891,-73.97687,0,0,0,1,0,0,2274210,2139234,2225526,2317150,2371902,-0.05935072,0.040337803,0.041169593,0.023629027
3.61E+14,30,1313598,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2B,1504,60, ,C5,House,0,18 EAST 93RD STREET, ,10128,10,0,10,"2,013","6,090",609,56.577927,1910,2,C5,9850000,2017/8/2,2017,3266,12,16174.06,174095.92,1617.41,17409.59,1962.685919,1344.441005,945.3186047,1499.698606,1975.893699,2653.113608,2946.909624,2846.237111,2470.396779,2043.366151,2275.665851,1956.60838,1335.758084,2008.470513,1376.273387,1757.061994,1131.268606,647.8434267,1653.713411,1086.740535,456.2325642,2399.634019,1821.786138,4023.441806,2657.23226,3245.100866,2683.65027,2474.984538,740.013661,922.710042,1860.887061,456.2325642,456.2325642,0,1,0,0,0,0,1,1,0,0,0,1,5,2,1,40.7853436,-73.9561763,0,0,0,1,0,0,1167512,1078154,1119384,1609030,1672523,-0.076537115,0.03824129,0.437424512,0.03946042
3.61E+14,30,1545369,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2A,1506,61, ,C3,Apt,1,20 EAST 95TH STREET, ,10128,4,0,4,"1,611","4,040",1010,93.83203,1920,2,C3,6500000,2017/4/13,2017,3315,12,6435.64,69272.62,1608.91,17318.16,1886.877685,1240.756611,798.605576,1345.795583,1820.385433,2811.485205,3103.577448,2993.515638,2602.674057,2200.082047,2391.843005,2093.064027,1489.787204,2096.268294,1489.086059,1807.221085,1213.779171,786.7628848,1636.906892,1043.331107,385.346715,2299.058336,1691.237045,4182.011409,2499.43261,3402.280124,2841.418044,2631.426902,724.4236466,1028.223694,2009.142955,385.346715,385.346715,0,1,0,0,0,0,1,1,0,0,0,1,4,1,1,40.786608,-73.9553038,0,0,0,1,0,0,1538374,1557425,1592958,1665017,1745372,0.012383855,0.022815224,0.04523597,0.048260769
3.61E+14,30,930533,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2,1571,4, ,C7,Apt,1,1762 1 AVENUE, ,10128,13,2,15,"2,350","8,745",672.6923077,62.49513346,1920,2,C7,13875000,2017/12/11,2017,3231,12,20626.07,222016.98,1586.62,17078.23,2885.789589,2209.938481,1195.890198,1703.783742,2149.495814,2761.724248,3134.353574,3239.169715,3042.042235,1996.496597,2966.043592,2522.191381,1326.509891,2833.566663,2135.071434,2681.314626,2008.571961,754.0035805,2629.859607,2050.748476,716.0375618,3259.122286,2566.255243,3989.292749,2858.222155,3131.821654,2632.163964,2376.594023,369.0013184,505.6443852,1627.845584,716.0375618,369.0013184,347.0362434,1,0,0,0,0,1,1,0,0,0,0,4,2,1,40.7803092,-73.9466757,0,0,0,1,0,347.0362434,2430202,2518592,2609851,2594955,2633033,0.036371462,0.036234134,-0.005707606,0.014673858
3.61E+14,30,1774328,1,UPPER WEST SIDE (59-79),2,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2B,1150,121, ,C5,House,0,123 WEST 78TH STREET, ,10024,7,0,7,"1,635","3,636",519.4285714,48.25647257,1910,2,C5,5500000,2017/4/24,2017,3341,12,10588.56,113974.19,1512.65,16282.03,2170.217946,2107.552471,2647.814875,3117.845001,3544.075896,1929.305901,1974.859482,1511.343008,889.5393341,1905.032396,531.3515364,614.7885439,1709.989433,353.205658,416.2608845,736.9893037,717.5740125,1812.273236,1425.882943,1556.419817,2239.385272,2752.690083,2697.295581,3232.66299,4126.523154,2750.616431,2247.105885,2206.455496,2461.200629,2170.75629,2135.157649,353.205658,353.205658,0,1,0,0,0,0,1,0,1,0,0,1,7,0,0,40.781891,-73.97687,0,0,0,1,0,0,2148521,2159491,2478981,2522444,2570441,0.005105838,0.1479469,0.017532607,0.019027974
3.61E+14,30,984878,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2B,1580,46, ,C4,Apt,1,506 EAST 84TH   STREET, ,10028,10,0,10,"2,554","8,065",806.5,74.9262695,1910,2,C4,11200000,2017/5/15,2017,3250,12,13887.17,149480.07,1388.72,14948.01,3400.399768,2768.600648,1872.451581,2387.925994,2831.24478,2334.27365,2734.071595,2966.851338,2912.1479,1539.082644,2938.624555,2424.559953,1029.443646,2942.287493,2232.159364,2921.705018,2230.609984,900.8650225,3028.951079,2511.019187,1334.808018,3826.930692,3184.609033,3443.010525,3537.935219,2570.451055,2121.940675,1856.567932,1038.854472,529.6917487,1103.705237,900.8650225,529.6917487,371.1732738,1,0,0,0,0,1,1,0,0,0,1,2,1,1,40.7741908,-73.9475317,0,0,0,1,0,371.1732738,1115340,1107003,1142461,1190680,1237552,-0.007474851,0.032030627,0.042206255,0.039365741
3.61E+14,30,1573655,1,UPPER WEST SIDE (79-96),2,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2A,1213,119, ,C5,House,0,123 WEST 82ND   STREET, ,10024,6,0,6,"2,043","4,108",684.6666667,63.60758734,1900,2,C5,5700000,2017/8/10,2017,3334,12,8325.22,89611.83,1387.54,14935.3,1838.180117,1780.966557,2405.50447,2848.162952,3260.365489,2204.395868,2281.809376,1842.808488,1224.326644,2085.702914,845.6245207,917.0372208,1777.558473,414.0717588,390.0144699,454.3858751,468.7349301,1738.293027,1096.693333,1234.005564,2050.726565,2421.28022,2366.966693,3537.197462,3824.14967,3015.150834,2491.281844,2423.55937,2308.959436,2114.029668,2256.66209,390.0144699,390.0144699,0,1,0,0,0,0,1,0,1,0,0,1,6,0,0,40.784594,-73.975107,0,0,0,1,0,0,1949411,1975432,2033682,2115922,2177417,0.013348134,0.029487221,0.040438967,0.029062981
3.61E+14,30,1646433,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2B,1493,62, ,C5,House,0,16 EAST 82ND STREET, ,10028,8,1,9,"2,554","8,099",1012.375,94.05267463,1921,2,C5,10700000,2017/9/14,2017,3254,12,10569.21,113765.88,1321.15,14220.73,2513.848227,2046.844191,1815.540019,2382.731064,2862.242814,1759.904177,2063.142388,2031.298107,1780.55122,1180.949949,1719.941957,1259.997714,545.5133067,1681.956737,972.6714586,1704.62824,1030.783777,511.2683114,1968.387342,1603.660931,1228.449292,3038.790145,2602.350679,3132.443058,3549.478392,2370.730892,1804.240381,1611.805678,1290.534015,825.9723816,1104.704991,511.2683114,511.2683114,0,1,0,0,0,0,1,1,0,0,0,0,4,1,1,40.7783688,-73.9614455,0,0,0,1,0,0,1875723,1855564,1937266,1956584,2016858,-0.010747322,0.044030818,0.009971785,0.030805731
3.61E+14,30,1799825,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2,1510,43, ,C4,Apt,1,168 EAST 82ND   STREET, ,10028,15,0,15,"2,554","9,970",664.6666667,61.74952734,1920,2,C4,13000000,2017/9/29,2017,3234,12,19558.68,210527.63,1303.91,14035.18,2841.810728,2299.655001,1786.274298,2359.013544,2838.49403,1844.837528,2203.119407,2299.650736,2151.50233,1123.25629,2143.556457,1646.585481,404.6069906,2140.543567,1432.841509,2155.678733,1472.272646,358.6245962,2360.642882,1925.241357,1166.630819,3333.605287,2809.966472,3139.860568,3545.844016,2316.226312,1775.822298,1540.825083,1090.613405,444.3524957,871.3116287,358.6245962,358.6245962,0,1,0,0,0,0,1,1,0,0,0,1,3,2,1,40.7764101,-73.956624,0,0,0,1,0,0,1488346,1536289,1574933,1618342,1681835,0.032212268,0.025154121,0.027562442,0.039233364
3.61E+14,30,1577678,1,UPPER WEST SIDE (79-96),2,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2A,1219,121, ,C2,Apt,1,121 WEST 88TH STREET, ,10024,5,0,5,"2,013","5,015",1003,93.181709,1910,2,C2,6500000,2017/7/24,2017,3317,12,6480.56,69756.08,1296.11,13951.22,1365.104129,1300.555588,2067.200087,2456.90757,2842.965738,2613.786575,2729.616106,2324.201707,1714.274074,2382.915614,1329.524792,1376.760034,1943.801135,818.1341773,705.4089557,378.183622,405.6003841,1706.472746,643.5193381,765.8433816,1815.365646,1948.423277,1880.224496,3976.704872,3375.415083,3403.623347,2859.097002,2758.560739,2125.061967,2087.864474,2473.810245,378.183622,378.183622,0,1,0,0,0,0,1,0,1,0,0,1,6,0,0,40.7883834,-73.9721327,0,0,0,1,0,0,1623052,1580956,1627794,1706722,1764266,-0.025936322,0.029626378,0.048487708,0.033716094
3.61E+14,30,1821378,1,UPPER EAST SIDE (59-79),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2A,1428,32, ,C4,Apt,1,240 EAST 74TH STREET, ,10021,5,0,5,"1,703","4,600",920,85.47076,1920,2,C4,5850000,2017/1/27,2017,3330,12,6358.7,68444.36,1271.74,13688.87,3448.816442,2955.628157,2467.802355,3037.269753,3513.827237,1330.156006,1730.247017,2007.496852,2070.202856,535.779932,2205.742077,1651.25546,390.5872473,2379.755617,1738.835433,2546.595285,1918.747043,1052.367397,2893.942476,2536.191491,1849.255764,3967.358703,3486.094494,2507.978973,4224.342807,1657.282631,1151.060493,894.7703045,1719.986819,1001.782455,178.5452872,390.5872473,178.5452872,212.0419601,1,0,0,0,0,1,1,0,0,0,1,3,1,1,40.7702983,-73.9582934,0,0,0,1,0,212.0419601,1731492,1743938,1788970,1878014,1995020,0.007188021,0.025822019,0.049773892,0.06230305
3.61E+14,30,1287041,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2,1562,14, ,C1,Apt,1,423 EAST 82ND STREET, ,10028,20,0,20,"2,554","8,555",427.75,39.73925825,1905,2,C1,10750000,2017/5/3,2017,3253,12,25131.5,270512.97,1256.58,13525.65,3327.546813,2718.496457,1910.28999,2446.781812,2902.572106,2142.523744,2539.787268,2764.793394,2713.211587,1348.736158,2748.001235,2229.045008,828.0877558,2769.573132,2062.42582,2773.548131,2084.790257,785.5845913,2919.700122,2425.605281,1338.016456,3774.887456,3162.814515,3279.57541,3613.51488,2410.649176,1945.301886,1681.450939,1084.476743,453.9518399,924.4434054,785.5845913,453.9518399,331.6327514,1,0,0,0,0,1,1,0,0,0,1,3,2,1,40.7739214,-73.9499082,0,0,0,1,0,331.6327514,2080764,2040980,2113961,2156475,2213009,-0.0191199,0.035757822,0.020111062,0.026215931
3.61E+14,30,1821378,1,UPPER EAST SIDE (59-79),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2,1428,21, ,C7,Apt,1,1403 2 AVENUE, ,10021,16,1,17,"1,916","9,580",598.75,55.62567125,1910,2,C7,12000000,2017/12/13,2017,3243,12,20041.75,215727.43,1252.61,13482.96,3516.714181,3022.077603,2521.505977,3089.792458,3565.404638,1320.578843,1724.525939,2023.749636,2106.85984,525.3328581,2252.911722,1697.158312,458.5725864,2437.257378,1801.190625,2610.626245,1985.20691,1111.787565,2961.558292,2603.95506,1903.786729,4034.827303,3551.029841,2471.199835,4276.519355,1615.183637,1120.327573,860.1832028,1765.716959,1045.695741,117.9867125,458.5725864,117.9867125,340.5858739,1,0,0,0,0,1,1,0,0,0,0,3,1,1,40.7697148,-73.9580521,0,0,0,1,0,340.5858739,2144362,2077746,2157741,2203100,2255187,-0.03106565,0.038500856,0.021021522,0.023642595
3.61E+14,30,533414,1,HARLEM-EAST,3,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2,1688,44, ,C4,Apt,1,316 EAST 117 STREET, ,10035,18,0,18,"2,523","13,200",733.3333333,68.12886666,1910,2,C4,15750000,2017/8/24,2017,3220,12,21477.27,231179.22,1193.18,12843.29,2711.780983,2091.237566,1167.379495,694.9823543,484.8707747,4686.172548,5015.445295,4955.088993,4560.752142,3978.921698,4316.984461,4056.57141,3261.045012,3935.594817,3419.2611,3507.694515,3080.565708,2528.366255,3002.364028,2440.63211,1729.818422,2698.493715,1898.709982,5995.21482,932.8043201,5156.946698,4630.205152,4387.04043,1780.350564,2499.605092,3659.721225,484.8707747,484.8707747,0,1,0,0,0,0,1,0,0,1,0,1,3,0,0,40.7971209,-73.936534,0,0,0,1,0,0,1638296,1670276,1714735,1804607,1855092,0.019520282,0.026617757,0.052411597,0.02797562
3.61E+14,30,1718137,1,UPPER EAST SIDE (59-79),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2B,1450,22, ,C7,Apt,1,339 EAST 75TH   STREET, ,10021,8,1,9,"2,377","8,370",1046.25,97.19976375,1910,2,C7,9800000,2017/3/30,2017,3267,12,9366.79,100823.15,1170.85,12602.89,3547.666944,3012.857538,2401.656759,2960.977088,3430.218386,1577.163922,1983.432515,2285.242573,2346.683398,784.3077378,2468.362815,1917.075163,560.3824686,2612.328769,1948.587492,2740.137924,2088.111239,1048.355949,3033.950998,2630.747234,1793.219775,4045.882095,3517.181049,2679.178318,4142.976647,1811.284025,1349.000515,1083.835795,1611.741319,896.2797935,332.7139542,560.3824686,332.7139542,227.6685144,1,0,0,0,0,1,1,0,0,0,0,3,2,1,40.7701183,-73.9549709,0,0,0,1,0,227.6685144,645343,613575,619538,687318,791269,-0.049226535,0.009718453,0.109404104,0.151241492
3.61E+14,30,1832782,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2,1530,40, ,C7,Apt,1,216 EAST 85TH STREET, ,10028,15,2,17,"2,554","8,996",599.7333333,55.71702586,1910,2,C7,10350000,2017/10/19,2017,3258,12,17257.67,185759.83,1150.51,12383.99,2814.082473,2224.930006,1573.179226,2140.258659,2615.830142,2112.13787,2475.388624,2572.831997,2404.414179,1371.975112,2370.100217,1892.190093,669.5045663,2318.821841,1606.726012,2274.366538,1583.006312,262.2645563,2396.295475,1907.045905,958.0255956,3275.995848,2699.53866,3386.407797,3326.884048,2549.555877,2021.477164,1777.773594,832.039996,177.6760752,1067.060998,262.2645563,177.6760752,84.5884811,1,0,0,0,0,1,1,0,0,0,0,5,2,1,40.7776141,-73.9537655,0,0,0,1,0,84.5884811,1116835,732218,755778,848470,903507,-0.34438122,0.03217621,0.12264448,0.064866171
3.61E+14,30,1287041,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2B,1563,25, ,C7,Apt,1,1571 YORK AVENUE, ,10028,8,2,10,"1,951","7,395",924.375,85.87721063,1880,2,C7,8300000,2017/10/31,2017,3280,12,8979.04,96649.49,1122.38,12081.19,3336.979912,2713.068621,1852.387127,2378.200523,2827.830826,2264.626101,2662.07863,2884.120369,2822.700552,1470.587998,2847.357504,2333.986227,942.2853427,2851.951354,2142.146995,2835.868377,2145.111071,821.2897191,2953.535041,2442.913844,1298.479281,3771.134094,3140.19782,3394.001864,3536.913495,2523.537415,2063.930798,1799.525003,1020.358845,458.4975738,1043.389973,821.2897191,458.4975738,362.7921453,1,0,0,0,0,1,1,0,0,0,0,3,1,1,40.7743797,-73.9485879,0,0,0,1,0,362.7921453,1799438,1750017,1809319,1853658,1910285,-0.027464686,0.033886528,0.024505905,0.030548785
3.61E+14,30,1583339,1,UPPER WEST SIDE (79-96),2,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2B,1203,23, ,C5,House,0,25 WEST 89TH   STREET, ,10024,10,0,10,"1,913","6,270",627,58.250181,1900,2,C5,6990000,2017/3/2,2017,3302,12,11148.33,119999.46,1114.83,11999.95,1398.65535,1178.144265,1797.132942,2214.203875,2619.697908,2563.387829,2721.941409,2380.909414,1816.636864,2247.451721,1476.051743,1411.974787,1744.239566,1032.89968,691.019907,669.180129,286.6774071,1437.251876,762.8997501,622.9171669,1522.449089,1969.69955,1776.938293,3949.367707,3183.794012,3325.70004,2768.354206,2643.698095,1830.945238,1816.004052,2290.460147,286.6774071,286.6774071,0,1,0,0,0,0,1,0,1,0,0,1,5,0,0,40.7877656,-73.9687349,0,0,0,1,0,0,1351460,1200305,1238732,1403532,1423083,-0.111845708,0.032014363,0.133039269,0.013929857
3.61E+14,30,1832782,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2,1530,21, ,C7,Apt,1,1619 2 AVENUE, ,10028,11,1,12,"2,218","8,468",769.8181818,71.51841854,1988,2,C7,9100000,2017/7/20,2017,3271,12,11820.97,127239.77,1074.63,11567.25,2929.481751,2335.129233,1641.121326,2202.727061,2674.733433,2106.986314,2479.69337,2607.435184,2467.00746,1348.467648,2449.969319,1960.301533,672.9953462,2417.332101,1705.520008,2385.577615,1694.574457,380.0187811,2514.074298,2023.637858,1033.187958,3387.857159,2802.304963,3354.847421,3387.070084,2508.773116,1991.924348,1742.20193,868.6381983,152.4927011,1012.700367,380.0187811,152.4927011,227.52608,1,0,0,0,0,1,1,0,0,0,0,4,2,1,40.776779,-73.952904,0,0,0,1,0,227.52608,1029046,1031105,1031003,1102103,1157713,0.002000882,-9.89E-05,0.068961972,0.050458079
3.61E+14,30,1287041,1,UPPER EAST SIDE (79-96),1,manhattan,new york,USA,07 RENTALS - WALKUP APARTMENTS             ,2B,1563,23, ,C7,Apt,1,1567 YORK AVENUE, ,10028,8,2,10,"1,951","7,840",980,91.04494,1915,2,C7,8300000,2017/10/31,2017,3279,12,8469.39,91163.64,1058.67,11395.46,3346.724779,2724.454321,1868.370785,2394.868367,2844.81686,2250.475877,2648.383588,2873.261271,2815.358907,1456.178933,2842.609057,2327.845782,933.3205381,2850.751327,2141.369151,2838.19231,2147.670054,826.8840966,2960.126268,2451.610803,1312.947184,3782.411989,3153.379953,3377.431542,3553.992258,2506.799806,2048.136114,1783.610424,1036.606229,467.3301349,1027.746661,826.8840966,467.3301349,359.5539617,1,0,0,0,0,1,1,0,0,0,0,3,1,1,40.7742384,-73.9486798,0,0,0,1,0,359.5539617,2066420,2030523,2095675,2126841,2180435,-0.01737159,0.032086315,0.014871581,0.025198875
